US/Pacific Time Stamp,Hahn Building Demand
2018-10-20 18:59:59-07:00,29.13
2018-10-20 19:14:59-07:00,28.93
2018-10-20 19:29:59-07:00,29.0
2018-10-20 19:44:59-07:00,28.33
2018-10-20 19:59:59-07:00,28.47
2018-10-20 20:14:59-07:00,28.53
2018-10-20 20:29:59-07:00,28.07
2018-10-20 20:44:59-07:00,29.0
2018-10-20 20:59:59-07:00,29.0
2018-10-20 21:14:59-07:00,29.53
2018-10-20 21:29:59-07:00,29.0
2018-10-20 21:44:59-07:00,29.0
2018-10-20 21:59:59-07:00,29.0
2018-10-20 22:14:59-07:00,29.0
2018-10-20 22:29:59-07:00,29.47
2018-10-20 22:44:59-07:00,28.6
2018-10-20 22:59:59-07:00,28.4
2018-10-20 23:14:59-07:00,28.87
2018-10-20 23:29:59-07:00,28.93
2018-10-20 23:44:59-07:00,29.47
2018-10-20 23:59:59-07:00,28.67
2018-10-21 00:14:59-07:00,28.0
2018-10-21 00:29:59-07:00,28.47
2018-10-21 00:44:59-07:00,28.67
2018-10-21 00:59:59-07:00,29.0
2018-10-21 01:14:59-07:00,29.0
2018-10-21 01:29:59-07:00,28.33
2018-10-21 01:44:59-07:00,28.0
2018-10-21 01:59:59-07:00,29.0
2018-10-21 02:14:59-07:00,28.27
2018-10-21 02:29:59-07:00,29.0
2018-10-21 02:44:59-07:00,28.93
2018-10-21 02:59:59-07:00,28.33
2018-10-21 03:14:59-07:00,28.53
2018-10-21 03:29:59-07:00,28.67
2018-10-21 03:44:59-07:00,28.0
2018-10-21 03:59:59-07:00,28.53
2018-10-21 04:14:59-07:00,28.27
2018-10-21 04:29:59-07:00,28.47
2018-10-21 04:44:59-07:00,28.87
2018-10-21 04:59:59-07:00,28.0
2018-10-21 05:14:59-07:00,28.0
2018-10-21 05:29:59-07:00,28.73
2018-10-21 05:44:59-07:00,28.13
2018-10-21 05:59:59-07:00,28.0
2018-10-21 06:14:59-07:00,28.0
2018-10-21 06:29:59-07:00,28.0
2018-10-21 06:44:59-07:00,28.0
2018-10-21 06:59:59-07:00,28.47
2018-10-21 07:14:59-07:00,27.47
2018-10-21 07:29:59-07:00,26.0
2018-10-21 07:44:59-07:00,26.93
2018-10-21 07:59:59-07:00,26.8
2018-10-21 08:14:59-07:00,31.07
2018-10-21 08:29:59-07:00,37.0
2018-10-21 08:44:59-07:00,36.87
2018-10-21 08:59:59-07:00,36.67
2018-10-21 09:14:59-07:00,37.47
2018-10-21 09:29:59-07:00,52.8
2018-10-21 09:44:59-07:00,58.6
2018-10-21 09:59:59-07:00,58.73
2018-10-21 10:14:59-07:00,59.0
2018-10-21 10:29:59-07:00,58.93
2018-10-21 10:44:59-07:00,59.67
2018-10-21 10:59:59-07:00,58.93
2018-10-21 11:14:59-07:00,59.0
2018-10-21 11:29:59-07:00,59.0
2018-10-21 11:44:59-07:00,59.27
2018-10-21 11:59:59-07:00,59.53
2018-10-21 12:14:59-07:00,59.27
2018-10-21 12:29:59-07:00,59.33
2018-10-21 12:44:59-07:00,59.33
2018-10-21 12:59:59-07:00,60.67
2018-10-21 13:14:59-07:00,59.33
2018-10-21 13:29:59-07:00,59.47
2018-10-21 13:44:59-07:00,59.33
2018-10-21 13:59:59-07:00,60.47
2018-10-21 14:14:59-07:00,59.73
2018-10-21 14:29:59-07:00,60.4
2018-10-21 14:44:59-07:00,60.13
2018-10-21 14:59:59-07:00,61.0
2018-10-21 15:14:59-07:00,71.53
2018-10-21 15:29:59-07:00,166.73
2018-10-21 15:44:59-07:00,151.93
2018-10-21 15:59:59-07:00,84.07
2018-10-21 16:14:59-07:00,140.6
2018-10-21 16:29:59-07:00,126.6
2018-10-21 16:44:59-07:00,60.93
2018-10-21 16:59:59-07:00,103.93
2018-10-21 17:14:59-07:00,135.2
2018-10-21 17:29:59-07:00,67.87
2018-10-21 17:44:59-07:00,50.2
2018-10-21 17:59:59-07:00,49.33
2018-10-21 18:14:59-07:00,49.33
2018-10-21 18:29:59-07:00,50.0
2018-10-21 18:44:59-07:00,51.67
2018-10-21 18:59:59-07:00,51.2
2018-10-21 19:14:59-07:00,51.2
2018-10-21 19:29:59-07:00,52.33
2018-10-21 19:44:59-07:00,51.13
2018-10-21 19:59:59-07:00,51.27
2018-10-21 20:14:59-07:00,52.6
2018-10-21 20:29:59-07:00,51.73
2018-10-21 20:44:59-07:00,51.0
2018-10-21 20:59:59-07:00,51.87
2018-10-21 21:14:59-07:00,47.07
2018-10-21 21:29:59-07:00,30.67
2018-10-21 21:44:59-07:00,28.0
2018-10-21 21:59:59-07:00,28.73
2018-10-21 22:14:59-07:00,28.4
2018-10-21 22:29:59-07:00,28.4
2018-10-21 22:44:59-07:00,28.53
2018-10-21 22:59:59-07:00,28.47
2018-10-21 23:14:59-07:00,28.8
2018-10-21 23:29:59-07:00,28.0
2018-10-21 23:44:59-07:00,28.93
2018-10-21 23:59:59-07:00,28.2
2018-10-22 00:14:59-07:00,28.4
2018-10-22 00:29:59-07:00,29.0
2018-10-22 00:44:59-07:00,28.67
2018-10-22 00:59:59-07:00,29.0
2018-10-22 01:14:59-07:00,28.73
2018-10-22 01:29:59-07:00,28.2
2018-10-22 01:44:59-07:00,28.47
2018-10-22 01:59:59-07:00,29.0
2018-10-22 02:14:59-07:00,29.0
2018-10-22 02:29:59-07:00,28.07
2018-10-22 02:44:59-07:00,28.73
2018-10-22 02:59:59-07:00,28.2
2018-10-22 03:14:59-07:00,28.2
2018-10-22 03:29:59-07:00,28.87
2018-10-22 03:44:59-07:00,28.2
2018-10-22 03:59:59-07:00,28.67
2018-10-22 04:14:59-07:00,30.0
2018-10-22 04:29:59-07:00,43.8
2018-10-22 04:44:59-07:00,49.33
2018-10-22 04:59:59-07:00,49.07
2018-10-22 05:14:59-07:00,49.8
2018-10-22 05:29:59-07:00,49.93
2018-10-22 05:44:59-07:00,50.0
2018-10-22 05:59:59-07:00,50.0
2018-10-22 06:14:59-07:00,50.0
2018-10-22 06:29:59-07:00,50.0
2018-10-22 06:44:59-07:00,50.6
2018-10-22 06:59:59-07:00,50.33
2018-10-22 07:14:59-07:00,45.87
2018-10-22 07:29:59-07:00,44.07
2018-10-22 07:44:59-07:00,52.07
2018-10-22 07:59:59-07:00,55.73
2018-10-22 08:14:59-07:00,53.33
2018-10-22 08:29:59-07:00,53.0
2018-10-22 08:44:59-07:00,53.0
2018-10-22 08:59:59-07:00,52.27
2018-10-22 09:14:59-07:00,53.2
2018-10-22 09:29:59-07:00,56.2
2018-10-22 09:44:59-07:00,57.8
2018-10-22 09:59:59-07:00,58.0
2018-10-22 10:14:59-07:00,56.27
2018-10-22 10:29:59-07:00,56.8
2018-10-22 10:44:59-07:00,77.8
2018-10-22 10:59:59-07:00,83.0
2018-10-22 11:14:59-07:00,82.4
2018-10-22 11:29:59-07:00,83.67
2018-10-22 11:44:59-07:00,83.13
2018-10-22 11:59:59-07:00,84.33
2018-10-22 12:14:59-07:00,83.47
2018-10-22 12:29:59-07:00,83.47
2018-10-22 12:44:59-07:00,84.0
2018-10-22 12:59:59-07:00,84.0
2018-10-22 13:14:59-07:00,83.33
2018-10-22 13:29:59-07:00,83.8
2018-10-22 13:44:59-07:00,83.6
2018-10-22 13:59:59-07:00,83.4
2018-10-22 14:14:59-07:00,83.6
2018-10-22 14:29:59-07:00,83.73
2018-10-22 14:44:59-07:00,84.0
2018-10-22 14:59:59-07:00,84.67
2018-10-22 15:14:59-07:00,84.87
2018-10-22 15:29:59-07:00,84.67
2018-10-22 15:44:59-07:00,85.0
2018-10-22 15:59:59-07:00,84.87
2018-10-22 16:14:59-07:00,85.33
2018-10-22 16:29:59-07:00,85.07
2018-10-22 16:44:59-07:00,85.2
2018-10-22 16:59:59-07:00,84.93
2018-10-22 17:14:59-07:00,69.47
2018-10-22 17:29:59-07:00,53.8
2018-10-22 17:44:59-07:00,51.87
2018-10-22 17:59:59-07:00,50.27
2018-10-22 18:14:59-07:00,46.6
2018-10-22 18:29:59-07:00,31.13
2018-10-22 18:44:59-07:00,29.0
2018-10-22 18:59:59-07:00,29.0
2018-10-22 19:14:59-07:00,28.73
2018-10-22 19:29:59-07:00,28.0
2018-10-22 19:44:59-07:00,28.73
2018-10-22 19:59:59-07:00,28.6
2018-10-22 20:14:59-07:00,28.0
2018-10-22 20:29:59-07:00,28.67
2018-10-22 20:44:59-07:00,29.0
2018-10-22 20:59:59-07:00,29.0
2018-10-22 21:14:59-07:00,29.0
2018-10-22 21:29:59-07:00,28.07
2018-10-22 21:44:59-07:00,28.53
2018-10-22 21:59:59-07:00,28.73
2018-10-22 22:14:59-07:00,29.0
2018-10-22 22:29:59-07:00,29.0
2018-10-22 22:44:59-07:00,28.33
2018-10-22 22:59:59-07:00,28.53
2018-10-22 23:14:59-07:00,29.0
2018-10-22 23:29:59-07:00,29.0
2018-10-22 23:44:59-07:00,29.0
2018-10-22 23:59:59-07:00,28.8
2018-10-23 00:14:59-07:00,28.33
2018-10-23 00:29:59-07:00,28.87
2018-10-23 00:44:59-07:00,29.0
2018-10-23 00:59:59-07:00,28.47
2018-10-23 01:14:59-07:00,29.33
2018-10-23 01:29:59-07:00,29.47
2018-10-23 01:44:59-07:00,28.47
2018-10-23 01:59:59-07:00,28.87
2018-10-23 02:14:59-07:00,28.47
2018-10-23 02:29:59-07:00,28.33
2018-10-23 02:44:59-07:00,29.0
2018-10-23 02:59:59-07:00,29.0
2018-10-23 03:14:59-07:00,28.13
2018-10-23 03:29:59-07:00,29.0
2018-10-23 03:44:59-07:00,28.27
2018-10-23 03:59:59-07:00,28.0
2018-10-23 04:14:59-07:00,28.87
2018-10-23 04:29:59-07:00,40.47
2018-10-23 04:44:59-07:00,48.53
2018-10-23 04:59:59-07:00,48.67
2018-10-23 05:14:59-07:00,48.53
2018-10-23 05:29:59-07:00,49.0
2018-10-23 05:44:59-07:00,49.0
2018-10-23 05:59:59-07:00,49.47
2018-10-23 06:14:59-07:00,49.0
2018-10-23 06:29:59-07:00,49.0
2018-10-23 06:44:59-07:00,48.73
2018-10-23 06:59:59-07:00,48.93
2018-10-23 07:14:59-07:00,44.47
2018-10-23 07:29:59-07:00,41.87
2018-10-23 07:44:59-07:00,49.87
2018-10-23 07:59:59-07:00,52.0
2018-10-23 08:14:59-07:00,52.27
2018-10-23 08:29:59-07:00,52.4
2018-10-23 08:44:59-07:00,52.0
2018-10-23 08:59:59-07:00,52.73
2018-10-23 09:14:59-07:00,52.33
2018-10-23 09:29:59-07:00,53.73
2018-10-23 09:44:59-07:00,52.07
2018-10-23 09:59:59-07:00,54.13
2018-10-23 10:14:59-07:00,63.13
2018-10-23 10:29:59-07:00,82.27
2018-10-23 10:44:59-07:00,84.2
2018-10-23 10:59:59-07:00,85.8
2018-10-23 11:14:59-07:00,84.2
2018-10-23 11:29:59-07:00,84.0
2018-10-23 11:44:59-07:00,84.67
2018-10-23 11:59:59-07:00,84.2
2018-10-23 12:14:59-07:00,84.73
2018-10-23 12:29:59-07:00,83.27
2018-10-23 12:44:59-07:00,83.87
2018-10-23 12:59:59-07:00,83.0
2018-10-23 13:14:59-07:00,83.47
2018-10-23 13:29:59-07:00,83.0
2018-10-23 13:44:59-07:00,115.13
2018-10-23 13:59:59-07:00,197.0
2018-10-23 14:14:59-07:00,226.87
2018-10-23 14:29:59-07:00,226.13
2018-10-23 14:44:59-07:00,227.07
2018-10-23 14:59:59-07:00,227.33
2018-10-23 15:14:59-07:00,226.73
2018-10-23 15:29:59-07:00,224.33
2018-10-23 15:44:59-07:00,213.87
2018-10-23 15:59:59-07:00,204.2
2018-10-23 16:14:59-07:00,201.4
2018-10-23 16:29:59-07:00,199.67
2018-10-23 16:44:59-07:00,197.87
2018-10-23 16:59:59-07:00,197.2
2018-10-23 17:14:59-07:00,167.2
2018-10-23 17:29:59-07:00,79.07
2018-10-23 17:44:59-07:00,53.67
2018-10-23 17:59:59-07:00,71.0
2018-10-23 18:14:59-07:00,48.47
2018-10-23 18:29:59-07:00,32.53
2018-10-23 18:44:59-07:00,29.73
2018-10-23 18:59:59-07:00,29.0
2018-10-23 19:14:59-07:00,29.0
2018-10-23 19:29:59-07:00,29.0
2018-10-23 19:44:59-07:00,29.0
2018-10-23 19:59:59-07:00,29.0
2018-10-23 20:14:59-07:00,29.0
2018-10-23 20:29:59-07:00,29.0
2018-10-23 20:44:59-07:00,29.0
2018-10-23 20:59:59-07:00,29.0
2018-10-23 21:14:59-07:00,29.0
2018-10-23 21:29:59-07:00,29.0
2018-10-23 21:44:59-07:00,29.0
2018-10-23 21:59:59-07:00,29.0
2018-10-23 22:14:59-07:00,29.0
2018-10-23 22:29:59-07:00,29.0
2018-10-23 22:44:59-07:00,29.0
2018-10-23 22:59:59-07:00,29.0
2018-10-23 23:14:59-07:00,29.0
2018-10-23 23:29:59-07:00,29.0
2018-10-23 23:44:59-07:00,29.0
2018-10-23 23:59:59-07:00,29.27
2018-10-24 00:14:59-07:00,30.27
2018-10-24 00:29:59-07:00,30.53
2018-10-24 00:44:59-07:00,31.0
2018-10-24 00:59:59-07:00,31.0
2018-10-24 01:14:59-07:00,31.0
2018-10-24 01:29:59-07:00,30.47
2018-10-24 01:44:59-07:00,30.8
2018-10-24 01:59:59-07:00,30.47
2018-10-24 02:14:59-07:00,30.6
2018-10-24 02:29:59-07:00,31.0
2018-10-24 02:44:59-07:00,31.0
2018-10-24 02:59:59-07:00,30.27
2018-10-24 03:14:59-07:00,30.67
2018-10-24 03:29:59-07:00,31.0
2018-10-24 03:44:59-07:00,30.8
2018-10-24 03:59:59-07:00,30.0
2018-10-24 04:14:59-07:00,30.27
2018-10-24 04:29:59-07:00,39.0
2018-10-24 04:44:59-07:00,53.53
2018-10-24 04:59:59-07:00,54.0
2018-10-24 05:14:59-07:00,54.0
2018-10-24 05:29:59-07:00,54.0
2018-10-24 05:44:59-07:00,54.0
2018-10-24 05:59:59-07:00,54.0
2018-10-24 06:14:59-07:00,54.0
2018-10-24 06:29:59-07:00,54.0
2018-10-24 06:44:59-07:00,54.0
2018-10-24 06:59:59-07:00,54.33
2018-10-24 07:14:59-07:00,50.73
2018-10-24 07:29:59-07:00,49.33
2018-10-24 07:44:59-07:00,58.2
2018-10-24 07:59:59-07:00,59.0
2018-10-24 08:14:59-07:00,59.93
2018-10-24 08:29:59-07:00,59.2
2018-10-24 08:44:59-07:00,59.2
2018-10-24 08:59:59-07:00,59.07
2018-10-24 09:14:59-07:00,55.87
2018-10-24 09:29:59-07:00,58.87
2018-10-24 09:44:59-07:00,70.6
2018-10-24 09:59:59-07:00,195.87
2018-10-24 10:14:59-07:00,249.8
2018-10-24 10:29:59-07:00,221.93
2018-10-24 10:44:59-07:00,212.2
2018-10-24 10:59:59-07:00,214.33
2018-10-24 11:14:59-07:00,217.67
2018-10-24 11:29:59-07:00,220.47
2018-10-24 11:44:59-07:00,218.13
2018-10-24 11:59:59-07:00,210.67
2018-10-24 12:14:59-07:00,209.6
2018-10-24 12:29:59-07:00,206.87
2018-10-24 12:44:59-07:00,200.93
2018-10-24 12:59:59-07:00,193.13
2018-10-24 13:14:59-07:00,189.13
2018-10-24 13:29:59-07:00,190.27
2018-10-24 13:44:59-07:00,192.6
2018-10-24 13:59:59-07:00,194.2
2018-10-24 14:14:59-07:00,195.67
2018-10-24 14:29:59-07:00,198.4
2018-10-24 14:44:59-07:00,200.87
2018-10-24 14:59:59-07:00,198.07
2018-10-24 15:14:59-07:00,198.73
2018-10-24 15:29:59-07:00,199.0
2018-10-24 15:44:59-07:00,198.8
2018-10-24 15:59:59-07:00,199.13
2018-10-24 16:14:59-07:00,198.93
2018-10-24 16:29:59-07:00,195.53
2018-10-24 16:44:59-07:00,191.67
2018-10-24 16:59:59-07:00,189.4
2018-10-24 17:14:59-07:00,169.0
2018-10-24 17:29:59-07:00,114.53
2018-10-24 17:44:59-07:00,58.13
2018-10-24 17:59:59-07:00,54.73
2018-10-24 18:14:59-07:00,50.87
2018-10-24 18:29:59-07:00,35.27
2018-10-24 18:44:59-07:00,33.93
2018-10-24 18:59:59-07:00,32.93
2018-10-24 19:14:59-07:00,33.47
2018-10-24 19:29:59-07:00,34.0
2018-10-24 19:44:59-07:00,34.67
2018-10-24 19:59:59-07:00,34.0
2018-10-24 20:14:59-07:00,34.0
2018-10-24 20:29:59-07:00,33.33
2018-10-24 20:44:59-07:00,32.73
2018-10-24 20:59:59-07:00,33.0
2018-10-24 21:14:59-07:00,32.87
2018-10-24 21:29:59-07:00,32.0
2018-10-24 21:44:59-07:00,32.73
2018-10-24 21:59:59-07:00,34.67
2018-10-24 22:14:59-07:00,34.07
2018-10-24 22:29:59-07:00,33.8
2018-10-24 22:44:59-07:00,32.53
2018-10-24 22:59:59-07:00,31.8
2018-10-24 23:14:59-07:00,31.0
2018-10-24 23:29:59-07:00,31.0
2018-10-24 23:44:59-07:00,31.0
2018-10-24 23:59:59-07:00,31.0
2018-10-25 00:14:59-07:00,31.0
2018-10-25 00:29:59-07:00,31.0
2018-10-25 00:44:59-07:00,31.0
2018-10-25 00:59:59-07:00,31.0
2018-10-25 01:14:59-07:00,31.0
2018-10-25 01:29:59-07:00,31.0
2018-10-25 01:44:59-07:00,31.0
2018-10-25 01:59:59-07:00,31.0
2018-10-25 02:14:59-07:00,31.0
2018-10-25 02:29:59-07:00,31.0
2018-10-25 02:44:59-07:00,31.0
2018-10-25 02:59:59-07:00,31.0
2018-10-25 03:14:59-07:00,31.0
2018-10-25 03:29:59-07:00,31.0
2018-10-25 03:44:59-07:00,31.0
2018-10-25 03:59:59-07:00,31.0
2018-10-25 04:14:59-07:00,31.0
2018-10-25 04:29:59-07:00,31.0
2018-10-25 04:44:59-07:00,31.0
2018-10-25 04:59:59-07:00,31.0
2018-10-25 05:14:59-07:00,31.0
2018-10-25 05:29:59-07:00,31.0
2018-10-25 05:44:59-07:00,31.0
2018-10-25 05:59:59-07:00,31.53
2018-10-25 06:14:59-07:00,46.33
2018-10-25 06:29:59-07:00,55.0
2018-10-25 06:44:59-07:00,54.87
2018-10-25 06:59:59-07:00,54.87
2018-10-25 07:14:59-07:00,51.67
2018-10-25 07:29:59-07:00,50.07
2018-10-25 07:44:59-07:00,58.33
2018-10-25 07:59:59-07:00,60.0
2018-10-25 08:14:59-07:00,60.73
2018-10-25 08:29:59-07:00,60.2
2018-10-25 08:44:59-07:00,61.0
2018-10-25 08:59:59-07:00,60.53
2018-10-25 09:14:59-07:00,59.53
2018-10-25 09:29:59-07:00,58.33
2018-10-25 09:44:59-07:00,58.6
2018-10-25 09:59:59-07:00,62.67
2018-10-25 10:14:59-07:00,76.53
2018-10-25 10:29:59-07:00,205.73
2018-10-25 10:44:59-07:00,253.67
2018-10-25 10:59:59-07:00,228.53
2018-10-25 11:14:59-07:00,221.33
2018-10-25 11:29:59-07:00,221.93
2018-10-25 11:44:59-07:00,222.07
2018-10-25 11:59:59-07:00,220.0
2018-10-25 12:14:59-07:00,216.47
2018-10-25 12:29:59-07:00,217.13
2018-10-25 12:44:59-07:00,213.07
2018-10-25 12:59:59-07:00,206.27
2018-10-25 13:14:59-07:00,198.8
2018-10-25 13:29:59-07:00,199.53
2018-10-25 13:44:59-07:00,201.47
2018-10-25 13:59:59-07:00,202.2
2018-10-25 14:14:59-07:00,204.2
2018-10-25 14:29:59-07:00,202.67
2018-10-25 14:44:59-07:00,203.6
2018-10-25 14:59:59-07:00,203.0
2018-10-25 15:14:59-07:00,200.4
2018-10-25 15:29:59-07:00,201.07
2018-10-25 15:44:59-07:00,198.47
2018-10-25 15:59:59-07:00,203.07
2018-10-25 16:14:59-07:00,198.6
2018-10-25 16:29:59-07:00,196.27
2018-10-25 16:44:59-07:00,192.27
2018-10-25 16:59:59-07:00,190.4
2018-10-25 17:14:59-07:00,169.27
2018-10-25 17:29:59-07:00,115.0
2018-10-25 17:44:59-07:00,60.07
2018-10-25 17:59:59-07:00,57.0
2018-10-25 18:14:59-07:00,53.0
2018-10-25 18:29:59-07:00,37.4
2018-10-25 18:44:59-07:00,37.33
2018-10-25 18:59:59-07:00,38.6
2018-10-25 19:14:59-07:00,38.93
2018-10-25 19:29:59-07:00,37.13
2018-10-25 19:44:59-07:00,37.73
2018-10-25 19:59:59-07:00,38.07
2018-10-25 20:14:59-07:00,38.73
2018-10-25 20:29:59-07:00,38.0
2018-10-25 20:44:59-07:00,38.0
2018-10-25 20:59:59-07:00,37.87
2018-10-25 21:14:59-07:00,37.13
2018-10-25 21:29:59-07:00,36.0
2018-10-25 21:44:59-07:00,37.0
2018-10-25 21:59:59-07:00,35.93
2018-10-25 22:14:59-07:00,35.07
2018-10-25 22:29:59-07:00,35.4
2018-10-25 22:44:59-07:00,32.53
2018-10-25 22:59:59-07:00,31.0
2018-10-25 23:14:59-07:00,31.0
2018-10-25 23:29:59-07:00,31.73
2018-10-25 23:44:59-07:00,31.07
2018-10-25 23:59:59-07:00,31.0
2018-10-26 00:14:59-07:00,31.93
2018-10-26 00:29:59-07:00,31.53
2018-10-26 00:44:59-07:00,31.0
2018-10-26 00:59:59-07:00,31.27
2018-10-26 01:14:59-07:00,31.67
2018-10-26 01:29:59-07:00,31.0
2018-10-26 01:44:59-07:00,31.0
2018-10-26 01:59:59-07:00,31.53
2018-10-26 02:14:59-07:00,32.0
2018-10-26 02:29:59-07:00,31.6
2018-10-26 02:44:59-07:00,31.07
2018-10-26 02:59:59-07:00,32.0
2018-10-26 03:14:59-07:00,31.0
2018-10-26 03:29:59-07:00,31.0
2018-10-26 03:44:59-07:00,31.13
2018-10-26 03:59:59-07:00,31.87
2018-10-26 04:14:59-07:00,31.0
2018-10-26 04:29:59-07:00,31.0
2018-10-26 04:44:59-07:00,31.0
2018-10-26 04:59:59-07:00,31.93
2018-10-26 05:14:59-07:00,31.0
2018-10-26 05:29:59-07:00,31.0
2018-10-26 05:44:59-07:00,31.0
2018-10-26 05:59:59-07:00,31.27
2018-10-26 06:14:59-07:00,31.0
2018-10-26 06:29:59-07:00,31.0
2018-10-26 06:44:59-07:00,31.07
2018-10-26 06:59:59-07:00,32.67
2018-10-26 07:14:59-07:00,37.27
2018-10-26 07:29:59-07:00,47.87
2018-10-26 07:44:59-07:00,55.67
2018-10-26 07:59:59-07:00,57.27
2018-10-26 08:14:59-07:00,59.6
2018-10-26 08:29:59-07:00,61.53
2018-10-26 08:44:59-07:00,63.67
2018-10-26 08:59:59-07:00,63.93
2018-10-26 09:14:59-07:00,79.4
2018-10-26 09:29:59-07:00,213.67
2018-10-26 09:44:59-07:00,251.6
2018-10-26 09:59:59-07:00,222.73
2018-10-26 10:14:59-07:00,212.47
2018-10-26 10:29:59-07:00,209.47
2018-10-26 10:44:59-07:00,206.53
2018-10-26 10:59:59-07:00,201.33
2018-10-26 11:14:59-07:00,197.13
2018-10-26 11:29:59-07:00,196.8
2018-10-26 11:44:59-07:00,194.2
2018-10-26 11:59:59-07:00,194.2
2018-10-26 12:14:59-07:00,192.33
2018-10-26 12:29:59-07:00,192.13
2018-10-26 12:44:59-07:00,190.87
2018-10-26 12:59:59-07:00,191.07
2018-10-26 13:14:59-07:00,190.4
2018-10-26 13:29:59-07:00,189.8
2018-10-26 13:44:59-07:00,189.13
2018-10-26 13:59:59-07:00,184.13
2018-10-26 14:14:59-07:00,189.6
2018-10-26 14:29:59-07:00,190.53
2018-10-26 14:44:59-07:00,192.27
2018-10-26 14:59:59-07:00,186.0
2018-10-26 15:14:59-07:00,184.87
2018-10-26 15:29:59-07:00,184.07
2018-10-26 15:44:59-07:00,184.6
2018-10-26 15:59:59-07:00,185.4
2018-10-26 16:14:59-07:00,186.33
2018-10-26 16:29:59-07:00,185.47
2018-10-26 16:44:59-07:00,185.2
2018-10-26 16:59:59-07:00,183.13
2018-10-26 17:14:59-07:00,166.13
2018-10-26 17:29:59-07:00,116.53
2018-10-26 17:44:59-07:00,61.67
2018-10-26 17:59:59-07:00,57.0
2018-10-26 18:14:59-07:00,52.8
2018-10-26 18:29:59-07:00,38.2
2018-10-26 18:44:59-07:00,32.67
2018-10-26 18:59:59-07:00,31.0
2018-10-26 19:14:59-07:00,31.6
2018-10-26 19:29:59-07:00,31.0
2018-10-26 19:44:59-07:00,31.0
2018-10-26 19:59:59-07:00,31.87
2018-10-26 20:14:59-07:00,31.6
2018-10-26 20:29:59-07:00,31.0
2018-10-26 20:44:59-07:00,31.0
2018-10-26 20:59:59-07:00,31.0
2018-10-26 21:14:59-07:00,31.27
2018-10-26 21:29:59-07:00,31.0
2018-10-26 21:44:59-07:00,31.0
2018-10-26 21:59:59-07:00,31.0
2018-10-26 22:14:59-07:00,31.0
2018-10-26 22:29:59-07:00,31.0
2018-10-26 22:44:59-07:00,31.0
2018-10-26 22:59:59-07:00,31.0
2018-10-26 23:14:59-07:00,31.0
2018-10-26 23:29:59-07:00,31.0
2018-10-26 23:44:59-07:00,31.0
2018-10-26 23:59:59-07:00,31.0
2018-10-27 00:14:59-07:00,31.0
2018-10-27 00:29:59-07:00,31.0
2018-10-27 00:44:59-07:00,31.87
2018-10-27 00:59:59-07:00,31.2
2018-10-27 01:14:59-07:00,31.8
2018-10-27 01:29:59-07:00,31.0
2018-10-27 01:44:59-07:00,31.0
2018-10-27 01:59:59-07:00,31.0
2018-10-27 02:14:59-07:00,31.0
2018-10-27 02:29:59-07:00,31.0
2018-10-27 02:44:59-07:00,31.0
2018-10-27 02:59:59-07:00,31.13
2018-10-27 03:14:59-07:00,31.0
2018-10-27 03:29:59-07:00,31.0
2018-10-27 03:44:59-07:00,31.0
2018-10-27 03:59:59-07:00,31.0
2018-10-27 04:14:59-07:00,31.0
2018-10-27 04:29:59-07:00,31.0
2018-10-27 04:44:59-07:00,31.0
2018-10-27 04:59:59-07:00,31.0
2018-10-27 05:14:59-07:00,31.0
2018-10-27 05:29:59-07:00,31.0
2018-10-27 05:44:59-07:00,31.0
2018-10-27 05:59:59-07:00,31.0
2018-10-27 06:14:59-07:00,31.0
2018-10-27 06:29:59-07:00,31.0
2018-10-27 06:44:59-07:00,31.0
2018-10-27 06:59:59-07:00,31.0
2018-10-27 07:14:59-07:00,31.0
2018-10-27 07:29:59-07:00,29.47
2018-10-27 07:44:59-07:00,29.0
2018-10-27 07:59:59-07:00,29.2
2018-10-27 08:14:59-07:00,29.47
2018-10-27 08:29:59-07:00,29.0
2018-10-27 08:44:59-07:00,29.0
2018-10-27 08:59:59-07:00,29.0
2018-10-27 09:14:59-07:00,29.0
2018-10-27 09:29:59-07:00,29.07
2018-10-27 09:44:59-07:00,29.47
2018-10-27 09:59:59-07:00,29.0
2018-10-27 10:14:59-07:00,29.4
2018-10-27 10:29:59-07:00,29.33
2018-10-27 10:44:59-07:00,29.8
2018-10-27 10:59:59-07:00,30.13
2018-10-27 11:14:59-07:00,56.93
2018-10-27 11:29:59-07:00,131.33
2018-10-27 11:44:59-07:00,95.93
2018-10-27 11:59:59-07:00,109.93
2018-10-27 12:14:59-07:00,97.73
2018-10-27 12:29:59-07:00,93.6
2018-10-27 12:44:59-07:00,108.33
2018-10-27 12:59:59-07:00,96.33
2018-10-27 13:14:59-07:00,92.93
2018-10-27 13:29:59-07:00,108.4
2018-10-27 13:44:59-07:00,100.73
2018-10-27 13:59:59-07:00,139.53
2018-10-27 14:14:59-07:00,136.73
2018-10-27 14:29:59-07:00,136.27
2018-10-27 14:44:59-07:00,136.0
2018-10-27 14:59:59-07:00,137.13
2018-10-27 15:14:59-07:00,136.13
2018-10-27 15:29:59-07:00,137.13
2018-10-27 15:44:59-07:00,136.47
2018-10-27 15:59:59-07:00,136.8
2018-10-27 16:14:59-07:00,97.4
2018-10-27 16:29:59-07:00,33.13
2018-10-27 16:44:59-07:00,29.53
2018-10-27 16:59:59-07:00,29.0
